itemid,itemtype,msg,target,competitor,distractor,trialid,targetpos,layout,prob_target,prob_competitor,prob_distr,speaker,participant_id,condition
21,filler type b,re,ci_re,tr_bl,tr_gr,13,2,"tr_bl,ci_re,tr_gr; ",100,0,0,adult,194,filler unambiguous
21,filler type b,re,ci_re,tr_bl,tr_gr,18,3,"tr_bl,tr_gr,ci_re; ",100,0,0,adult,247,filler unambiguous
21,filler type b,re,ci_re,tr_bl,tr_gr,17,2,"tr_gr,ci_re,tr_bl; ",100,0,0,adult,238,filler unambiguous
21,filler type b,re,ci_re,tr_bl,tr_gr,9,2,"tr_gr,ci_re,tr_bl; ",100,0,0,adult,206,filler unambiguous
21,filler type b,re,ci_re,tr_bl,tr_gr,10,2,"tr_bl,ci_re,tr_gr; ",100,0,0,adult,203,filler unambiguous
21,filler type b,re,ci_re,tr_bl,tr_gr,8,1,"ci_re,tr_gr,tr_bl; ",100,0,0,adult,262,filler unambiguous
21,filler type b,re,ci_re,tr_bl,tr_gr,0,2,"tr_bl,ci_re,tr_gr; ",100,0,0,adult,274,filler unambiguous
21,filler type b,re,ci_re,tr_bl,tr_gr,6,1,"ci_re,tr_gr,tr_bl; ",100,0,0,adult,257,filler unambiguous
21,filler type b,re,ci_re,tr_bl,tr_gr,11,3,"tr_bl,tr_gr,ci_re; ",100,0,0,adult,255,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,12,2,"ci_bl,tr_gr,ci_re; ",100,0,0,adult,230,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,20,3,"ci_re,ci_bl,tr_gr; ",100,0,0,adult,214,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,11,3,"ci_bl,ci_re,tr_gr; ",100,0,0,adult,191,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,10,2,"ci_re,tr_gr,ci_bl; ",100,0,0,adult,234,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,4,3,"ci_bl,ci_re,tr_gr; ",100,0,0,adult,190,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,21,3,"ci_re,ci_bl,tr_gr; ",55,24,21,adult,271,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,1,1,"tr_gr,ci_bl,ci_re; ",99,1,0,adult,228,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,0,3,"ci_bl,ci_re,tr_gr; ",75,12,13,adult,217,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,22,3,"ci_re,ci_bl,tr_gr; ",58,25,17,adult,272,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,21,2,"ci_re,tr_gr,ci_bl; ",100,0,0,adult,202,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,6,1,"tr_gr,ci_bl,ci_re; ",100,0,0,adult,221,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,15,3,"ci_re,ci_bl,tr_gr; ",100,0,0,adult,245,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,8,1,"tr_gr,ci_re,ci_bl; ",100,0,0,adult,236,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,22,2,"ci_bl,tr_gr,ci_re; ",100,0,0,adult,258,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,13,3,"ci_bl,ci_re,tr_gr; ",100,0,0,adult,199,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,13,1,"tr_gr,ci_re,ci_bl; ",100,0,0,adult,231,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,11,2,"ci_re,tr_gr,ci_bl; ",100,0,0,adult,237,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,21,3,"ci_bl,ci_re,tr_gr; ",100,0,0,adult,248,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,13,1,"tr_gr,ci_bl,ci_re; ",100,0,0,adult,235,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,5,2,"ci_re,tr_gr,ci_bl; ",100,0,0,adult,249,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,2,3,"ci_bl,ci_re,tr_gr; ",100,0,0,adult,188,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,14,2,"ci_re,tr_gr,ci_bl; ",41,0,59,adult,265,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,0,3,"ci_bl,ci_re,tr_gr; ",100,0,0,adult,218,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,22,1,"tr_gr,ci_re,ci_bl; ",100,0,0,adult,213,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,9,1,"tr_gr,ci_bl,ci_re; ",100,0,0,adult,256,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,12,3,"ci_re,ci_bl,tr_gr; ",100,0,0,adult,195,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,11,1,"tr_gr,ci_bl,ci_re; ",100,0,0,adult,250,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,7,1,"tr_gr,ci_bl,ci_re; ",100,0,0,adult,232,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,15,1,"tr_gr,ci_bl,ci_re; ",100,0,0,adult,251,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,11,2,"ci_bl,tr_gr,ci_re; ",24,46,30,adult,268,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,6,1,"tr_gr,ci_bl,ci_re; ",100,0,0,adult,193,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,9,1,"tr_gr,ci_re,ci_bl; ",100,0,0,adult,243,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,18,2,"ci_bl,tr_gr,ci_re; ",100,0,0,adult,273,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,17,2,"ci_re,tr_gr,ci_bl; ",100,0,0,adult,207,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,11,3,"ci_bl,ci_re,tr_gr; ",100,0,0,adult,254,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,6,2,"ci_re,tr_gr,ci_bl; ",100,0,0,adult,259,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,19,2,"ci_re,tr_gr,ci_bl; ",100,0,0,adult,223,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,10,3,"ci_re,ci_bl,tr_gr; ",100,0,0,adult,208,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,0,2,"ci_bl,tr_gr,ci_re; ",100,0,0,adult,219,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,10,3,"ci_bl,ci_re,tr_gr; ",100,0,0,adult,197,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,14,2,"ci_bl,tr_gr,ci_re; ",10,10,80,adult,270,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,3,1,"tr_gr,ci_re,ci_bl; ",100,0,0,adult,222,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,2,1,"tr_gr,ci_re,ci_bl; ",100,0,0,adult,210,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,6,2,"ci_re,tr_gr,ci_bl; ",100,0,0,adult,260,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,17,2,"ci_bl,tr_gr,ci_re; ",100,0,0,adult,215,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,3,1,"tr_gr,ci_re,ci_bl; ",100,0,0,adult,275,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,23,3,"ci_bl,ci_re,tr_gr; ",100,0,0,adult,198,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,14,3,"ci_bl,ci_re,tr_gr; ",100,0,0,adult,240,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,11,3,"ci_re,ci_bl,tr_gr; ",100,0,0,adult,204,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,0,1,"tr_gr,ci_re,ci_bl; ",100,0,0,adult,220,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,1,2,"ci_bl,tr_gr,ci_re; ",100,0,0,adult,269,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,11,1,"tr_gr,ci_re,ci_bl; ",100,0,0,adult,211,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,13,3,"ci_bl,ci_re,tr_gr; ",100,0,0,adult,246,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,7,1,"tr_gr,ci_re,ci_bl; ",100,0,0,adult,241,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,8,2,"ci_bl,tr_gr,ci_re; ",100,0,0,adult,187,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,12,1,"tr_gr,ci_re,ci_bl; ",100,0,0,adult,224,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,9,1,"tr_gr,ci_bl,ci_re; ",100,0,0,adult,267,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,13,1,"tr_gr,ci_re,ci_bl; ",100,0,0,adult,266,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,1,2,"ci_bl,tr_gr,ci_re; ",100,0,0,adult,216,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,1,3,"ci_bl,ci_re,tr_gr; ",100,0,0,adult,229,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,12,2,"ci_re,tr_gr,ci_bl; ",100,0,0,adult,189,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,6,3,"ci_re,ci_bl,tr_gr; ",100,0,0,adult,200,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,23,1,"tr_gr,ci_bl,ci_re; ",100,0,0,adult,244,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,1,2,"ci_bl,tr_gr,ci_re; ",100,0,0,adult,261,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,19,2,"ci_bl,tr_gr,ci_re; ",100,0,0,adult,226,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,12,2,"ci_re,tr_gr,ci_bl; ",100,0,0,adult,252,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,1,3,"ci_re,ci_bl,tr_gr; ",62,10,28,adult,239,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,18,1,"tr_gr,ci_re,ci_bl; ",100,0,0,adult,192,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,19,2,"ci_bl,tr_gr,ci_re; ",100,0,0,adult,253,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,5,3,"ci_re,ci_bl,tr_gr; ",100,0,0,adult,212,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,14,2,"ci_bl,tr_gr,ci_re; ",100,0,0,adult,264,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,5,2,"ci_bl,tr_gr,ci_re; ",100,0,0,adult,205,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,17,3,"ci_re,ci_bl,tr_gr; ",100,0,0,adult,242,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,12,1,"tr_gr,ci_bl,ci_re; ",100,0,0,adult,233,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,19,3,"ci_re,ci_bl,tr_gr; ",100,0,0,adult,201,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,2,1,"tr_gr,ci_bl,ci_re; ",100,0,0,adult,227,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,14,1,"tr_gr,ci_bl,ci_re; ",100,0,0,adult,209,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,20,2,"ci_re,tr_gr,ci_bl; ",100,0,0,adult,225,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,12,1,"tr_gr,ci_re,ci_bl; ",100,0,0,adult,196,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,20,2,"ci_re,tr_gr,ci_bl; ",100,0,0,adult,263,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,23,1,"tr_gr,ci_bl,ci_re; ",100,0,0,adult,194,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,21,3,"ci_re,ci_bl,tr_gr; ",100,0,0,adult,247,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,15,2,"ci_re,tr_gr,ci_bl; ",100,0,0,adult,238,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,2,2,"ci_bl,tr_gr,ci_re; ",100,0,0,adult,206,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,13,1,"tr_gr,ci_bl,ci_re; ",100,0,0,adult,203,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,21,3,"ci_re,ci_bl,tr_gr; ",100,0,0,adult,262,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,6,2,"ci_re,tr_gr,ci_bl; ",100,0,0,adult,274,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,5,3,"ci_re,ci_bl,tr_gr; ",100,0,0,adult,257,filler unambiguous
22,filler type b,gr,tr_gr,ci_bl,ci_re,0,3,"ci_re,ci_bl,tr_gr; ",100,0,0,adult,255,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,11,2,"tr_re,ci_gr,sq_re; ",100,0,0,adult,230,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,5,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,214,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,13,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,191,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,9,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,234,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,16,2,"tr_re,ci_gr,sq_re; ",100,0,0,adult,190,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,11,2,"tr_re,ci_gr,sq_re; ",57,0,43,adult,271,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,2,1,"ci_gr,sq_re,tr_re; ",100,0,0,adult,228,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,13,3,"sq_re,tr_re,ci_gr; ",100,0,0,adult,217,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,8,2,"tr_re,ci_gr,sq_re; ",49,28,23,adult,272,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,16,1,"ci_gr,sq_re,tr_re; ",100,0,0,adult,202,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,0,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,221,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,10,1,"ci_gr,tr_re,sq_re; ",100,0,0,adult,245,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,17,1,"ci_gr,sq_re,tr_re; ",100,0,0,adult,236,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,12,1,"ci_gr,tr_re,sq_re; ",100,0,0,adult,258,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,21,1,"ci_gr,sq_re,tr_re; ",100,0,0,adult,199,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,16,1,"ci_gr,sq_re,tr_re; ",100,0,0,adult,231,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,18,1,"ci_gr,tr_re,sq_re; ",100,0,0,adult,237,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,17,1,"ci_gr,sq_re,tr_re; ",100,0,0,adult,248,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,20,1,"ci_gr,tr_re,sq_re; ",100,0,0,adult,235,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,19,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,249,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,8,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,188,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,0,2,"tr_re,ci_gr,sq_re; ",21,0,79,adult,265,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,5,2,"tr_re,ci_gr,sq_re; ",100,0,0,adult,218,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,9,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,213,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,0,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,256,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,5,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,195,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,16,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,250,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,4,1,"ci_gr,tr_re,sq_re; ",100,0,0,adult,232,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,10,3,"sq_re,tr_re,ci_gr; ",100,0,0,adult,251,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,21,1,"ci_gr,sq_re,tr_re; ",65,13,22,adult,268,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,5,1,"ci_gr,sq_re,tr_re; ",100,0,0,adult,193,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,23,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,243,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,4,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,273,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,2,1,"ci_gr,sq_re,tr_re; ",100,0,0,adult,207,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,5,3,"sq_re,tr_re,ci_gr; ",100,0,0,adult,254,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,16,3,"sq_re,tr_re,ci_gr; ",100,0,0,adult,259,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,20,2,"tr_re,ci_gr,sq_re; ",100,0,0,adult,223,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,13,2,"tr_re,ci_gr,sq_re; ",100,0,0,adult,208,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,17,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,219,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,13,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,197,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,9,1,"ci_gr,tr_re,sq_re; ",20,60,20,adult,270,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,0,1,"ci_gr,tr_re,sq_re; ",100,0,0,adult,222,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,6,3,"sq_re,tr_re,ci_gr; ",100,0,0,adult,210,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,16,2,"tr_re,ci_gr,sq_re; ",100,0,0,adult,260,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,13,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,215,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,9,3,"sq_re,tr_re,ci_gr; ",100,0,0,adult,275,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,22,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,198,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,21,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,240,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,23,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,204,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,21,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,220,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,11,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,269,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,14,3,"sq_re,tr_re,ci_gr; ",100,0,0,adult,211,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,16,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,246,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,21,3,"sq_re,tr_re,ci_gr; ",100,0,0,adult,241,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,17,1,"ci_gr,tr_re,sq_re; ",100,0,0,adult,187,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,17,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,224,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,7,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,267,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,1,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,266,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,17,1,"ci_gr,tr_re,sq_re; ",100,0,0,adult,216,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,9,2,"tr_re,ci_gr,sq_re; ",100,0,0,adult,229,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,19,1,"ci_gr,tr_re,sq_re; ",100,0,0,adult,189,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,19,1,"ci_gr,sq_re,tr_re; ",100,0,0,adult,200,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,12,2,"tr_re,ci_gr,sq_re; ",100,0,0,adult,244,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,12,2,"tr_re,ci_gr,sq_re; ",100,0,0,adult,261,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,4,3,"sq_re,tr_re,ci_gr; ",100,0,0,adult,226,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,20,3,"sq_re,tr_re,ci_gr; ",100,0,0,adult,252,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,2,3,"tr_re,sq_re,ci_gr; ",0,30,70,adult,239,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,1,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,192,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,6,1,"ci_gr,sq_re,tr_re; ",100,0,0,adult,253,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,23,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,212,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,18,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,264,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,7,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,205,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,4,3,"tr_re,sq_re,ci_gr; ",82,12,6,adult,242,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,23,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,233,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,4,1,"ci_gr,sq_re,tr_re; ",100,0,0,adult,201,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,14,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,227,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,13,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,209,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,15,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,225,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,19,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,196,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,5,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,263,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,14,1,"ci_gr,sq_re,tr_re; ",100,0,0,adult,194,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,12,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,247,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,4,3,"sq_re,tr_re,ci_gr; ",80,10,10,adult,238,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,17,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,206,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,7,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,203,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,15,2,"sq_re,ci_gr,tr_re; ",100,0,0,adult,262,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,1,3,"tr_re,sq_re,ci_gr; ",100,0,0,adult,274,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,0,1,"ci_gr,tr_re,sq_re; ",100,0,0,adult,257,filler unambiguous
23,filler type b,ci,ci_gr,sq_re,tr_re,13,3,"sq_re,tr_re,ci_gr; ",100,0,0,adult,255,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,20,3,"ci_gr,sq_gr,tr_re; ",100,0,0,adult,230,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,6,3,"sq_gr,ci_gr,tr_re; ",100,0,0,adult,214,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,3,2,"ci_gr,tr_re,sq_gr; ",100,0,0,adult,191,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,11,2,"ci_gr,tr_re,sq_gr; ",100,0,0,adult,234,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,3,3,"sq_gr,ci_gr,tr_re; ",100,0,0,adult,190,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,9,2,"sq_gr,tr_re,ci_gr; ",55,17,28,adult,271,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,21,3,"ci_gr,sq_gr,tr_re; ",100,0,0,adult,228,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,6,2,"sq_gr,tr_re,ci_gr; ",81,0,19,adult,217,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,14,2,"ci_gr,tr_re,sq_gr; ",49,27,24,adult,272,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,3,3,"sq_gr,ci_gr,tr_re; ",100,0,0,adult,202,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,23,2,"ci_gr,tr_re,sq_gr; ",100,0,0,adult,221,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,12,1,"tr_re,ci_gr,sq_gr; ",100,0,0,adult,245,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,14,1,"tr_re,sq_gr,ci_gr; ",50,0,50,adult,236,filler unambiguous
24,filler type b,tr,tr_re,sq_gr,ci_gr,0,2,"sq_gr,tr_re,ci_gr; ",100,0,0,adult,258,filler unambiguous
