itemid,itemtype,msg,target,competitor,distractor,trialid,targetpos,layout,prob_target,prob_competitor,prob_distr,condition,speaker,participant_id
23,filler type b,ci,ci_gr,sq_re,tr_re,22,3,"sq_re,tr_re,ci_gr",100,0,0,filler unambiguous,adult,1
23,filler type b,ci,ci_gr,sq_re,tr_re,20,3,"sq_re,tr_re,ci_gr",100,0,0,filler unambiguous,child,80
24,filler type b,tr,tr_re,sq_gr,ci_gr,10,3,"sq_gr,ci_gr,tr_re",96,2,2,filler unambiguous,adult,2
24,filler type b,tr,tr_re,sq_gr,ci_gr,1,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,child,3
24,filler type b,tr,tr_re,sq_gr,ci_gr,19,3,"ci_gr,sq_gr,tr_re",100,0,0,filler unambiguous,adult,4
24,filler type b,tr,tr_re,sq_gr,ci_gr,22,2,"ci_gr,tr_re,sq_gr",100,0,0,filler unambiguous,child,5
24,filler type b,tr,tr_re,sq_gr,ci_gr,6,1,"tr_re,sq_gr,ci_gr",100,0,0,filler unambiguous,child,6
24,filler type b,tr,tr_re,sq_gr,ci_gr,18,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,child,7
24,filler type b,tr,tr_re,sq_gr,ci_gr,21,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,child,8
24,filler type b,tr,tr_re,sq_gr,ci_gr,19,2,"ci_gr,tr_re,sq_gr",100,0,0,filler unambiguous,child,9
24,filler type b,tr,tr_re,sq_gr,ci_gr,6,1,"tr_re,ci_gr,sq_gr",100,0,0,filler unambiguous,adult,10
24,filler type b,tr,tr_re,sq_gr,ci_gr,10,2,"ci_gr,tr_re,sq_gr",100,0,0,filler unambiguous,child,11
24,filler type b,tr,tr_re,sq_gr,ci_gr,12,1,"tr_re,ci_gr,sq_gr",100,0,0,filler unambiguous,child,12
24,filler type b,tr,tr_re,sq_gr,ci_gr,20,2,"ci_gr,tr_re,sq_gr",100,0,0,filler unambiguous,child,13
24,filler type b,tr,tr_re,sq_gr,ci_gr,6,1,"tr_re,ci_gr,sq_gr",97,0,3,filler unambiguous,child,14
24,filler type b,tr,tr_re,sq_gr,ci_gr,16,1,"tr_re,ci_gr,sq_gr",100,0,0,filler unambiguous,adult,15
24,filler type b,tr,tr_re,sq_gr,ci_gr,14,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,adult,16
24,filler type b,tr,tr_re,sq_gr,ci_gr,18,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,child,17
24,filler type b,tr,tr_re,sq_gr,ci_gr,14,3,"ci_gr,sq_gr,tr_re",100,0,0,filler unambiguous,adult,18
24,filler type b,tr,tr_re,sq_gr,ci_gr,8,1,"tr_re,sq_gr,ci_gr",100,0,0,filler unambiguous,adult,19
24,filler type b,tr,tr_re,sq_gr,ci_gr,3,3,"ci_gr,sq_gr,tr_re",80,11,9,filler unambiguous,child,20
24,filler type b,tr,tr_re,sq_gr,ci_gr,7,1,"tr_re,ci_gr,sq_gr",100,0,0,filler unambiguous,child,21
24,filler type b,tr,tr_re,sq_gr,ci_gr,21,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,child,22
24,filler type b,tr,tr_re,sq_gr,ci_gr,20,2,"sq_gr,tr_re,ci_gr",100,0,0,filler unambiguous,child,23
24,filler type b,tr,tr_re,sq_gr,ci_gr,9,2,"ci_gr,tr_re,sq_gr",100,0,0,filler unambiguous,child,24
24,filler type b,tr,tr_re,sq_gr,ci_gr,15,1,"tr_re,ci_gr,sq_gr",50,0,50,filler unambiguous,child,25
24,filler type b,tr,tr_re,sq_gr,ci_gr,20,3,"ci_gr,sq_gr,tr_re",100,0,0,filler unambiguous,adult,26
24,filler type b,tr,tr_re,sq_gr,ci_gr,16,1,"tr_re,sq_gr,ci_gr",100,0,0,filler unambiguous,child,27
24,filler type b,tr,tr_re,sq_gr,ci_gr,7,3,"ci_gr,sq_gr,tr_re",100,0,0,filler unambiguous,child,28
24,filler type b,tr,tr_re,sq_gr,ci_gr,22,3,"ci_gr,sq_gr,tr_re",100,0,0,filler unambiguous,adult,29
24,filler type b,tr,tr_re,sq_gr,ci_gr,18,2,"sq_gr,tr_re,ci_gr",100,0,0,filler unambiguous,child,30
24,filler type b,tr,tr_re,sq_gr,ci_gr,12,3,"ci_gr,sq_gr,tr_re",100,0,0,filler unambiguous,child,31
24,filler type b,tr,tr_re,sq_gr,ci_gr,14,3,"ci_gr,sq_gr,tr_re",67,16,17,filler unambiguous,child,32
24,filler type b,tr,tr_re,sq_gr,ci_gr,17,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,child,33
24,filler type b,tr,tr_re,sq_gr,ci_gr,15,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,adult,34
24,filler type b,tr,tr_re,sq_gr,ci_gr,17,1,"tr_re,sq_gr,ci_gr",100,0,0,filler unambiguous,adult,35
24,filler type b,tr,tr_re,sq_gr,ci_gr,16,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,adult,36
24,filler type b,tr,tr_re,sq_gr,ci_gr,4,2,"ci_gr,tr_re,sq_gr",100,0,0,filler unambiguous,adult,37
24,filler type b,tr,tr_re,sq_gr,ci_gr,18,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,child,38
24,filler type b,tr,tr_re,sq_gr,ci_gr,17,1,"tr_re,ci_gr,sq_gr",100,0,0,filler unambiguous,adult,39
24,filler type b,tr,tr_re,sq_gr,ci_gr,3,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,adult,40
24,filler type b,tr,tr_re,sq_gr,ci_gr,22,3,"ci_gr,sq_gr,tr_re",88,5,7,filler unambiguous,child,41
24,filler type b,tr,tr_re,sq_gr,ci_gr,16,2,"sq_gr,tr_re,ci_gr",100,0,0,filler unambiguous,adult,42
24,filler type b,tr,tr_re,sq_gr,ci_gr,5,2,"ci_gr,tr_re,sq_gr",100,0,0,filler unambiguous,child,43
24,filler type b,tr,tr_re,sq_gr,ci_gr,4,1,"tr_re,sq_gr,ci_gr",100,0,0,filler unambiguous,child,44
24,filler type b,tr,tr_re,sq_gr,ci_gr,0,3,"ci_gr,sq_gr,tr_re",100,0,0,filler unambiguous,adult,45
24,filler type b,tr,tr_re,sq_gr,ci_gr,3,1,"tr_re,ci_gr,sq_gr",100,0,0,filler unambiguous,adult,46
24,filler type b,tr,tr_re,sq_gr,ci_gr,9,3,"ci_gr,sq_gr,tr_re",100,0,0,filler unambiguous,child,47
24,filler type b,tr,tr_re,sq_gr,ci_gr,1,1,"tr_re,sq_gr,ci_gr",100,0,0,filler unambiguous,adult,48
24,filler type b,tr,tr_re,sq_gr,ci_gr,16,1,"tr_re,sq_gr,ci_gr",100,0,0,filler unambiguous,adult,49
24,filler type b,tr,tr_re,sq_gr,ci_gr,5,1,"tr_re,ci_gr,sq_gr",100,0,0,filler unambiguous,adult,50
24,filler type b,tr,tr_re,sq_gr,ci_gr,6,2,"ci_gr,tr_re,sq_gr",100,0,0,filler unambiguous,child,51
24,filler type b,tr,tr_re,sq_gr,ci_gr,20,1,"tr_re,sq_gr,ci_gr",100,0,0,filler unambiguous,adult,52
24,filler type b,tr,tr_re,sq_gr,ci_gr,12,1,"tr_re,sq_gr,ci_gr",100,0,0,filler unambiguous,child,53
24,filler type b,tr,tr_re,sq_gr,ci_gr,5,2,"sq_gr,tr_re,ci_gr",100,0,0,filler unambiguous,adult,54
24,filler type b,tr,tr_re,sq_gr,ci_gr,16,2,"ci_gr,tr_re,sq_gr",100,0,0,filler unambiguous,adult,55
24,filler type b,tr,tr_re,sq_gr,ci_gr,18,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,adult,56
24,filler type b,tr,tr_re,sq_gr,ci_gr,9,2,"ci_gr,tr_re,sq_gr",100,0,0,filler unambiguous,child,57
24,filler type b,tr,tr_re,sq_gr,ci_gr,21,3,"ci_gr,sq_gr,tr_re",100,0,0,filler unambiguous,adult,58
24,filler type b,tr,tr_re,sq_gr,ci_gr,4,1,"tr_re,ci_gr,sq_gr",100,0,0,filler unambiguous,child,59
24,filler type b,tr,tr_re,sq_gr,ci_gr,0,1,"tr_re,sq_gr,ci_gr",93,4,3,filler unambiguous,child,60
24,filler type b,tr,tr_re,sq_gr,ci_gr,19,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,child,61
24,filler type b,tr,tr_re,sq_gr,ci_gr,22,2,"sq_gr,tr_re,ci_gr",96,2,2,filler unambiguous,adult,62
24,filler type b,tr,tr_re,sq_gr,ci_gr,15,1,"tr_re,sq_gr,ci_gr",100,0,0,filler unambiguous,child,63
24,filler type b,tr,tr_re,sq_gr,ci_gr,2,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,child,64
24,filler type b,tr,tr_re,sq_gr,ci_gr,4,2,"ci_gr,tr_re,sq_gr",100,0,0,filler unambiguous,child,65
24,filler type b,tr,tr_re,sq_gr,ci_gr,4,3,"sq_gr,ci_gr,tr_re",37,27,36,filler unambiguous,child,66
24,filler type b,tr,tr_re,sq_gr,ci_gr,13,3,"sq_gr,ci_gr,tr_re",40,20,40,filler unambiguous,adult,67
24,filler type b,tr,tr_re,sq_gr,ci_gr,6,2,"ci_gr,tr_re,sq_gr",100,0,0,filler unambiguous,adult,68
24,filler type b,tr,tr_re,sq_gr,ci_gr,5,1,"tr_re,sq_gr,ci_gr",61,19,20,filler unambiguous,adult,69
24,filler type b,tr,tr_re,sq_gr,ci_gr,15,2,"sq_gr,tr_re,ci_gr",100,0,0,filler unambiguous,child,70
24,filler type b,tr,tr_re,sq_gr,ci_gr,23,1,"tr_re,ci_gr,sq_gr",100,0,0,filler unambiguous,child,71
24,filler type b,tr,tr_re,sq_gr,ci_gr,12,1,"tr_re,ci_gr,sq_gr",100,0,0,filler unambiguous,adult,72
24,filler type b,tr,tr_re,sq_gr,ci_gr,4,3,"ci_gr,sq_gr,tr_re",100,0,0,filler unambiguous,child,73
24,filler type b,tr,tr_re,sq_gr,ci_gr,16,1,"tr_re,ci_gr,sq_gr",100,0,0,filler unambiguous,child,74
24,filler type b,tr,tr_re,sq_gr,ci_gr,7,2,"sq_gr,tr_re,ci_gr",100,0,0,filler unambiguous,adult,75
24,filler type b,tr,tr_re,sq_gr,ci_gr,22,1,"tr_re,sq_gr,ci_gr",100,0,0,filler unambiguous,adult,76
24,filler type b,tr,tr_re,sq_gr,ci_gr,20,1,"tr_re,ci_gr,sq_gr",100,0,0,filler unambiguous,adult,77
24,filler type b,tr,tr_re,sq_gr,ci_gr,18,3,"sq_gr,ci_gr,tr_re",0,50,50,filler unambiguous,adult,78
24,filler type b,tr,tr_re,sq_gr,ci_gr,7,1,"tr_re,sq_gr,ci_gr",100,0,0,filler unambiguous,adult,79
24,filler type b,tr,tr_re,sq_gr,ci_gr,15,3,"ci_gr,sq_gr,tr_re",100,0,0,filler unambiguous,adult,1
24,filler type b,tr,tr_re,sq_gr,ci_gr,6,3,"sq_gr,ci_gr,tr_re",100,0,0,filler unambiguous,child,80
1,critical,tr,tr_bl,tr_re,sq_gr,1,2,"sq_gr,tr_bl,tr_re",100,0,0,critical,adult,82
1,critical,tr,tr_bl,tr_re,sq_gr,2,2,"sq_gr,tr_bl,tr_re",50,50,0,critical,adult,87
1,critical,tr,tr_bl,tr_re,sq_gr,34,2,"tr_re,tr_bl,sq_gr",71,29,0,critical,adult,87
1,critical,tr,tr_bl,tr_re,sq_gr,17,1,"tr_bl,tr_re,sq_gr",50,50,0,critical,adult,86
1,critical,tr,tr_bl,tr_re,sq_gr,15,3,"tr_re,sq_gr,tr_bl",50,50,0,critical,adult,81
1,critical,tr,tr_bl,tr_re,sq_gr,1,1,"tr_bl,tr_re,sq_gr",50,50,0,critical,adult,83
1,critical,tr,tr_bl,tr_re,sq_gr,16,1,"tr_bl,sq_gr,tr_re",75,25,0,critical,adult,85
1,critical,tr,tr_bl,tr_re,sq_gr,16,3,"sq_gr,tr_re,tr_bl",50,50,0,critical,adult,84
2,critical,tr,tr_bl,tr_gr,ci_re,15,2,"tr_gr,tr_bl,ci_re",100,0,0,critical,adult,82
2,critical,tr,tr_bl,tr_gr,ci_re,41,2,"tr_gr,tr_bl,ci_re",75,25,0,critical,adult,87
2,critical,tr,tr_bl,tr_gr,ci_re,14,1,"tr_bl,ci_re,tr_gr",59,41,0,critical,adult,87
2,critical,tr,tr_bl,tr_gr,ci_re,3,2,"tr_gr,tr_bl,ci_re",48,52,0,critical,adult,86
2,critical,tr,tr_bl,tr_gr,ci_re,13,1,"tr_bl,tr_gr,ci_re",50,50,0,critical,adult,81
2,critical,tr,tr_bl,tr_gr,ci_re,20,1,"tr_bl,ci_re,tr_gr",100,0,0,critical,adult,83
2,critical,tr,tr_bl,tr_gr,ci_re,23,1,"tr_bl,tr_gr,ci_re",75,25,0,critical,adult,85
2,critical,tr,tr_bl,tr_gr,ci_re,1,2,"tr_gr,tr_bl,ci_re",50,50,0,critical,adult,84
3,critical,ci,ci_bl,ci_re,tr_gr,22,2,"ci_re,ci_bl,tr_gr",100,0,0,critical,adult,82
3,critical,ci,ci_bl,ci_re,tr_gr,16,2,"tr_gr,ci_bl,ci_re",66,34,0,critical,adult,87
3,critical,ci,ci_bl,ci_re,tr_gr,25,3,"ci_re,tr_gr,ci_bl",69,31,0,critical,adult,87
3,critical,ci,ci_bl,ci_re,tr_gr,4,3,"ci_re,tr_gr,ci_bl",47,53,0,critical,adult,86
3,critical,ci,ci_bl,ci_re,tr_gr,2,2,"tr_gr,ci_bl,ci_re",50,50,0,critical,adult,81
3,critical,ci,ci_bl,ci_re,tr_gr,22,1,"ci_bl,ci_re,tr_gr",100,0,0,critical,adult,83
3,critical,ci,ci_bl,ci_re,tr_gr,9,3,"tr_gr,ci_re,ci_bl",100,0,0,critical,adult,85
3,critical,ci,ci_bl,ci_re,tr_gr,13,2,"ci_re,ci_bl,tr_gr",50,50,0,critical,adult,84
4,critical,ci,ci_bl,ci_gr,sq_re,20,1,"ci_bl,ci_gr,sq_re",100,0,0,critical,adult,82
4,critical,ci,ci_bl,ci_gr,sq_re,47,2,"ci_gr,ci_bl,sq_re",84,16,0,critical,adult,87
4,critical,ci,ci_bl,ci_gr,sq_re,4,1,"ci_bl,sq_re,ci_gr",50,50,0,critical,adult,87
4,critical,ci,ci_bl,ci_gr,sq_re,2,2,"ci_gr,ci_bl,sq_re",46,54,0,critical,adult,86
4,critical,ci,ci_bl,ci_gr,sq_re,10,3,"ci_gr,sq_re,ci_bl",50,50,0,critical,adult,81
4,critical,ci,ci_bl,ci_gr,sq_re,12,2,"sq_re,ci_bl,ci_gr",100,0,0,critical,adult,83
4,critical,ci,ci_bl,ci_gr,sq_re,1,3,"sq_re,ci_gr,ci_bl",50,50,0,critical,adult,85
4,critical,ci,ci_bl,ci_gr,sq_re,18,3,"sq_re,ci_gr,ci_bl",50,50,0,critical,adult,84
5,critical,re,sq_re,ci_re,tr_bl,6,3,"tr_bl,ci_re,sq_re",100,0,0,critical,adult,82
5,critical,re,sq_re,ci_re,tr_bl,23,1,"sq_re,tr_bl,ci_re",60,40,0,critical,adult,87
5,critical,re,sq_re,ci_re,tr_bl,44,2,"tr_bl,sq_re,ci_re",61,39,0,critical,adult,87
5,critical,re,sq_re,ci_re,tr_bl,23,1,"sq_re,ci_re,tr_bl",49,51,0,critical,adult,86
5,critical,re,sq_re,ci_re,tr_bl,0,1,"sq_re,ci_re,tr_bl",60,40,0,critical,adult,81
5,critical,re,sq_re,ci_re,tr_bl,6,3,"tr_bl,ci_re,sq_re",100,0,0,critical,adult,83
5,critical,re,sq_re,ci_re,tr_bl,17,1,"sq_re,tr_bl,ci_re",75,25,0,critical,adult,85
5,critical,re,sq_re,ci_re,tr_bl,7,2,"tr_bl,sq_re,ci_re",50,50,0,critical,adult,84
6,critical,re,sq_re,tr_re,ci_gr,0,2,"tr_re,sq_re,ci_gr",100,0,0,critical,adult,82
6,critical,re,sq_re,tr_re,ci_gr,7,1,"sq_re,tr_re,ci_gr",63,37,0,critical,adult,87
6,critical,re,sq_re,tr_re,ci_gr,38,2,"tr_re,sq_re,ci_gr",60,40,0,critical,adult,87
6,critical,re,sq_re,tr_re,ci_gr,19,1,"sq_re,tr_re,ci_gr",49,51,0,critical,adult,86
6,critical,re,sq_re,tr_re,ci_gr,7,2,"tr_re,sq_re,ci_gr",50,50,0,critical,adult,81
6,critical,re,sq_re,tr_re,ci_gr,11,1,"sq_re,ci_gr,tr_re",100,0,0,critical,adult,83
6,critical,re,sq_re,tr_re,ci_gr,19,3,"ci_gr,tr_re,sq_re",75,25,0,critical,adult,85
6,critical,re,sq_re,tr_re,ci_gr,21,1,"sq_re,ci_gr,tr_re",50,50,0,critical,adult,84
7,critical,gr,sq_gr,ci_gr,tr_re,16,2,"tr_re,sq_gr,ci_gr",100,0,0,critical,adult,82
7,critical,gr,sq_gr,ci_gr,tr_re,40,3,"ci_gr,tr_re,sq_gr",69,31,0,critical,adult,87
7,critical,gr,sq_gr,ci_gr,tr_re,17,3,"tr_re,ci_gr,sq_gr",62,38,0,critical,adult,87
7,critical,gr,sq_gr,ci_gr,tr_re,15,1,"sq_gr,ci_gr,tr_re",49,51,0,critical,adult,86
7,critical,gr,sq_gr,ci_gr,tr_re,14,2,"tr_re,sq_gr,ci_gr",50,50,0,critical,adult,81
7,critical,gr,sq_gr,ci_gr,tr_re,9,2,"tr_re,sq_gr,ci_gr",100,0,0,critical,adult,83
7,critical,gr,sq_gr,ci_gr,tr_re,21,2,"ci_gr,sq_gr,tr_re",75,25,0,critical,adult,85
7,critical,gr,sq_gr,ci_gr,tr_re,2,3,"tr_re,ci_gr,sq_gr",50,50,0,critical,adult,84
8,critical,gr,sq_gr,tr_gr,ci_bl,23,2,"ci_bl,sq_gr,tr_gr",100,0,0,critical,adult,82
8,critical,gr,sq_gr,tr_gr,ci_bl,6,2,"tr_gr,sq_gr,ci_bl",50,50,0,critical,adult,87
8,critical,gr,sq_gr,tr_gr,ci_bl,30,3,"tr_gr,ci_bl,sq_gr",74,26,0,critical,adult,87
8,critical,gr,sq_gr,tr_gr,ci_bl,13,2,"ci_bl,sq_gr,tr_gr",50,50,0,critical,adult,86
8,critical,gr,sq_gr,tr_gr,ci_bl,23,1,"sq_gr,ci_bl,tr_gr",50,50,0,critical,adult,81
8,critical,gr,sq_gr,tr_gr,ci_bl,0,2,"ci_bl,sq_gr,tr_gr",50,50,0,critical,adult,83
8,critical,gr,sq_gr,tr_gr,ci_bl,6,3,"ci_bl,tr_gr,sq_gr",50,50,0,critical,adult,85
8,critical,gr,sq_gr,tr_gr,ci_bl,5,2,"ci_bl,sq_gr,tr_gr",50,50,0,critical,adult,84
9,filler unambiguous,tr,tr_re,ci_bl,sq_gr,18,2,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,82
9,filler unambiguous,tr,tr_re,ci_bl,sq_gr,45,1,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,adult,87
9,filler unambiguous,tr,tr_re,ci_bl,sq_gr,21,1,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,adult,87
9,filler unambiguous,tr,tr_re,ci_bl,sq_gr,6,1,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,adult,86
9,filler unambiguous,tr,tr_re,ci_bl,sq_gr,9,2,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,81
9,filler unambiguous,tr,tr_re,ci_bl,sq_gr,13,1,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,adult,83
9,filler unambiguous,tr,tr_re,ci_bl,sq_gr,4,1,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,adult,85
9,filler unambiguous,tr,tr_re,ci_bl,sq_gr,0,2,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,84
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,14,3,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,82
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,28,1,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,87
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,15,1,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,87
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,22,2,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,adult,86
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,1,1,"ci_bl,tr_re,sq_gr",100,0,0,filler unambiguous,adult,81
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,19,2,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,adult,83
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,20,1,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,adult,85
10,filler unambiguous,ci,ci_bl,sq_gr,tr_re,22,1,"ci_bl,sq_gr,tr_re",100,0,0,filler unambiguous,adult,84
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,19,1,"ci_re,sq_gr,tr_bl",100,0,0,filler unambiguous,adult,82
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,46,2,"tr_bl,ci_re,sq_gr",100,0,0,filler unambiguous,adult,87
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,9,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,adult,87
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,8,2,"sq_gr,ci_re,tr_bl",100,0,0,filler unambiguous,adult,86
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,12,3,"sq_gr,tr_bl,ci_re",100,0,0,filler unambiguous,adult,81
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,18,1,"ci_re,tr_bl,sq_gr",100,0,0,filler unambiguous,adult,83
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,0,2,"tr_bl,ci_re,sq_gr",100,0,0,filler unambiguous,adult,85
11,filler unambiguous,re,ci_re,tr_bl,sq_gr,14,3,"tr_bl,sq_gr,ci_re",100,0,0,filler unambiguous,adult,84
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,5,1,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,adult,82
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,12,3,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,adult,87
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,26,1,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,87
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,20,2,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,adult,86
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,17,3,"tr_re,ci_bl,sq_gr",100,0,0,filler unambiguous,adult,81
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,14,2,"tr_re,sq_gr,ci_bl",100,0,0,filler unambiguous,adult,83
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,11,1,"sq_gr,tr_re,ci_bl",100,0,0,filler unambiguous,adult,85
12,filler unambiguous,gr,sq_gr,ci_bl,tr_re,3,1,"sq_gr,ci_bl,tr_re",100,0,0,filler unambiguous,adult,84
13,filler ambiguous,tr,tr_bl,tr_bl,ci_re,8,3,"tr_bl,ci_re,tr_bl",50,50,0,filler ambiguous,adult,82
13,filler ambiguous,tr,tr_bl,tr_bl,ci_re,5,3,"ci_re,tr_bl,tr_bl",50,50,0,filler ambiguous,adult,87
13,filler ambiguous,tr,tr_bl,tr_bl,ci_re,36,2,"ci_re,tr_bl,tr_bl",50,50,0,filler ambiguous,adult,87
13,filler ambiguous,tr,tr_bl,tr_bl,ci_re,0,2,"ci_re,tr_bl,tr_bl",50,50,0,filler ambiguous,adult,86
13,filler ambiguous,tr,tr_bl,tr_bl,ci_re,21,3,"ci_re,tr_bl,tr_bl",50,50,0,filler ambiguous,adult,81
13,filler ambiguous,tr,tr_bl,tr_bl,ci_re,15,3,"tr_bl,ci_re,tr_bl",50,50,0,filler ambiguous,adult,83
13,filler ambiguous,tr,tr_bl,tr_bl,ci_re,8,1,"tr_bl,ci_re,tr_bl",0,50,50,filler ambiguous,adult,85
13,filler ambiguous,tr,tr_bl,tr_bl,ci_re,4,3,"ci_re,tr_bl,tr_bl",50,50,0,filler ambiguous,adult,84
14,filler ambiguous,ci,ci_gr,ci_gr,sq_re,21,3,"sq_re,ci_gr,ci_gr",50,50,0,filler ambiguous,adult,82
14,filler ambiguous,ci,ci_gr,ci_gr,sq_re,19,3,"ci_gr,sq_re,ci_gr",50,50,0,filler ambiguous,adult,87
14,filler ambiguous,ci,ci_gr,ci_gr,sq_re,39,2,"ci_gr,ci_gr,sq_re",50,50,0,filler ambiguous,adult,87
14,filler ambiguous,ci,ci_gr,ci_gr,sq_re,5,3,"ci_gr,sq_re,ci_gr",50,50,0,filler ambiguous,adult,86
14,filler ambiguous,ci,ci_gr,ci_gr,sq_re,22,1,"ci_gr,sq_re,ci_gr",50,50,0,filler ambiguous,adult,81
14,filler ambiguous,ci,ci_gr,ci_gr,sq_re,7,2,"sq_re,ci_gr,ci_gr",50,50,0,filler ambiguous,adult,83
14,filler ambiguous,ci,ci_gr,ci_gr,sq_re,13,3,"ci_gr,sq_re,ci_gr",50,50,0,filler ambiguous,adult,85
14,filler ambiguous,ci,ci_gr,ci_gr,sq_re,8,1,"ci_gr,sq_re,ci_gr",50,50,0,filler ambiguous,adult,84
15,filler ambiguous,re,sq_re,sq_re,tr_gr,13,1,"sq_re,tr_gr,sq_re",50,50,0,filler ambiguous,adult,82
15,filler ambiguous,re,sq_re,sq_re,tr_gr,42,1,"sq_re,tr_gr,sq_re",50,50,0,filler ambiguous,adult,87
15,filler ambiguous,re,sq_re,sq_re,tr_gr,22,3,"sq_re,tr_gr,sq_re",50,50,0,filler ambiguous,adult,87
15,filler ambiguous,re,sq_re,sq_re,tr_gr,16,3,"sq_re,tr_gr,sq_re",50,50,0,filler ambiguous,adult,86
15,filler ambiguous,re,sq_re,sq_re,tr_gr,19,3,"tr_gr,sq_re,sq_re",50,50,0,filler ambiguous,adult,81
15,filler ambiguous,re,sq_re,sq_re,tr_gr,3,2,"tr_gr,sq_re,sq_re",50,50,0,filler ambiguous,adult,83
15,filler ambiguous,re,sq_re,sq_re,tr_gr,15,3,"sq_re,tr_gr,sq_re",50,50,0,filler ambiguous,adult,85
15,filler ambiguous,re,sq_re,sq_re,tr_gr,6,1,"sq_re,tr_gr,sq_re",50,50,0,filler ambiguous,adult,84
16,filler ambiguous,gr,tr_gr,tr_gr,sq_re,12,1,"tr_gr,sq_re,tr_gr",50,50,0,filler ambiguous,adult,82
16,filler ambiguous,gr,tr_gr,tr_gr,sq_re,33,3,"tr_gr,sq_re,tr_gr",50,50,0,filler ambiguous,adult,87
16,filler ambiguous,gr,tr_gr,tr_gr,sq_re,13,3,"sq_re,tr_gr,tr_gr",50,50,0,filler ambiguous,adult,87
16,filler ambiguous,gr,tr_gr,tr_gr,sq_re,12,1,"tr_gr,sq_re,tr_gr",51,49,0,filler ambiguous,adult,86
16,filler ambiguous,gr,tr_gr,tr_gr,sq_re,5,1,"tr_gr,tr_gr,sq_re",50,50,0,filler ambiguous,adult,81
16,filler ambiguous,gr,tr_gr,tr_gr,sq_re,23,3,"sq_re,tr_gr,tr_gr",50,50,0,filler ambiguous,adult,83
16,filler ambiguous,gr,tr_gr,tr_gr,sq_re,10,3,"tr_gr,sq_re,tr_gr",50,50,0,filler ambiguous,adult,85
16,filler ambiguous,gr,tr_gr,tr_gr,sq_re,12,3,"tr_gr,sq_re,tr_gr",50,50,0,filler ambiguous,adult,84
